UtilizationRate,Age,Marriage,Limit,Drawn,EAD
0.278497935011455,28,'married',975291983025578,271616803305850,446181523388416
0.815227266200239,24,'not married',479780674711731,391130287820951,479641222580840
0.121945359696592,34,'married',235900591729472,287669825110892,102055420629168
0.152558799858188,27,'married',195020244138058,297520543937529,687019288829456
0.900596101798732,34,'not married',121044488997256,109012194935148,120843195659689
0.842046780935630,24,'married',351622821872202,296082865260990,332446047368480
0.322901045413939,27,'not married',280509212738827,905767180416082,860742426972112
0,41,'not married',201165957607854,0,115136068071912
1,25,'married',677048591993851,677048591993851,262921051424325
0.739430307934332,33,'not married',437645197842022,323608123406308,294398953866029
0.425447856274636,45,'married',237160436863055,100899399456543,165297841127646
0.792671906939225,24,'married',779567585198905,617941324347623,636472370558654
0.124179339048420,38,'not married',100865641384397,125254286798094,456903255478186
1,52,'married',825604623856725,825604623856725,461372448357599
0.0144982581898837,20,'not married',326379533095224,473193473870825,756027924799400
0.908886929259857,47,'not married',243870434904163,221650650717310,439714843050912
0.203293995553415,35,'not married',423995846196067,861958096712496,743254551759768
0.620995273110781,20,'married',181768639028219,112877465636304,736728392870076
0.0898444975792473,24,'not married',150994474255610,135660226767379,177978263695328
0.159704832786043,49,'married',203386769029777,324818499387942,226107777194238
0.543472277936460,25,'not married',611891996148912,332546336998137,611474100079232
0,37,'not married',101863696198987,0,126200566835097
0,26,'married',264712312757164,0,329797669614915
1,38,'not married',133723348967569,133723348967569,197674496053967
0.490694758664704,44,'married',206797674370823,101474534917813,932304557997224
0.293570133042859,38,'married',144300544267444,423623299787506,345208297233598
0.495933845329267,45,'not married',204625951170482,101480934818136,331539052753985
0.515904325080331,37,'not married',136873595666323,706136799935527,145023967236314
0.688429220516726,30,'not married',968847574895582,666982980784886,498497533037123
0.379019612542969,45,'married',342246217897191,129718028901690,216669933652254
0.209257847406403,23,'not married',701359250520847,146764927022561,346482513734596
0.295145910141234,34,'married',121120293359450,357481592201482,229760939515928
0.101495777944577,22,'not married',427836762419030,434236250350086,396326146458887
0.242684342002780,51,'married',113680320014905,275884336614827,913251892796431
0.894089289072197,23,'married',171351156900220,153203234054616,170958482245587
0.498264130303226,29,'married',282243676811615,140631900160124,711045671531661
0,32,'not married',797324912289495,0,213136946175527
0.520279694575223,30,'not married',113155868142197,588727005164165,107811503087691
0.231379347337966,41,'married',280290185157150,648533601068991,280061049336075
0.751278788482525,24,'married',164278889732322,123419245251353,742621051703973
0.646508350152065,37,'not married',395922708273726,255967336913784,394279725568967
0.0289276365356557,27,'not married',282951327227726,818511315132506,116128575752465
0.771174143552214,38,'married',161513010686637,124554657688807,161512998863425
0.796640362152088,29,'not married',772494313864966,615400149957815,318713743303574
0.0742810144055879,36,'married',505542328526630,375521969879211,435100454674576
0.766110417506813,40,'not married',793523538707817,607926649540929,641683167718783
0.389327827840372,38,'not married',120558130948277,469366352505879,379690729089848
0.0807358738785195,44,'married',169951402409678,137211749904253,351915431936217
0.0891986266003903,52,'married',128397571833988,114528870664167,266350686213303
0,40,'married',440549269329983,0,565014823701278
0.109150790217047,36,'not married',224757382493115,245324459062386,248404945523293
0.542564997309844,39,'married',345753444288442,187593716570228,362091113749642
0.110697160153850,40,'not married',206185191433945,228241151575157,108149474296328
0.945518506818625,24,'not married',848827171605578,802581799843583,123578158419178
1,28,'married',103189807618110,103189807618110,102624744150310
0.801076368209054,33,'not married',268557689386274,215135218468172,523478627477219
0.589238218136971,25,'not married',888831188399657,523733305677180,475744242178885
0.384850331717431,50,'not married',290217147690374,111690165558727,118223595385596
1,25,'married',443544351394610,443544351394610,152652358485761
0.0526242404271717,38,'not married',141055779347120,742295324600490,264070593611912
0.823910985095636,32,'not married',950966618188446,783511843184708,675319903481370
0.287816193367060,43,'married',147188451588118,423632198436841,133793864787871
0.255896729555459,39,'married',891292999474886,228078963641299,381817300037415
0.400550163755823,28,'not married',445773134709476,178554502105827,212224289220931
0.157508966548601,24,'married',336277563598497,529667315158806,296147991765038
0.679244757483430,23,'not married',352113861808724,239171494670821,153938947195624
0.354452271869941,72,'married',157783705941214,559267930349220,501488372129313
0,26,'not married',178611855286763,0,149179473453918
0.772564237289675,42,'married',537168239164432,414996970986307,537168041347590
0,24,'not married',517661250914087,0,516512067614182
0.787731429190848,32,'not married',111224521628833,876150513837488,110176058445160
0.916214751284521,54,'not married',750206402370060,687350172359540,395573782468471
0.968871329935018,21,'married',424307655651546,411099522632723,424307430469311
0,33,'not married',269845486620846,0,156110755378518
0.101879061066239,31,'not married',184857887695192,188331480290745,172689328130009
0,42,'not married',385609124399917,0,936369561098806
0.0833482044237432,37,'not married',555206465592903,462754619916212,256134632569252
0,24,'married',208751227542021,0,125890439255406
0.971035375956292,31,'not married',874256872497444,848934350867927,738048900165544
0.520538113233304,34,'married',126996434156188,661064842230199,112322321848468
1,22,'married',938790870596672,938790870596672,886550739160079
0,24,'married',478494485941802,0,873878830227240
0.536705648565499,43,'not married',170815796749647,916778029797517,231090097616980
0.399606102776493,51,'married',158656039179417,633999214984413,208822102676683
0,36,'married',363890438762406,0,286183949749076
0,35,'not married',652909988887260,0,638572926818607
0.794630531016662,31,'married',457071466009033,363202941747322,195096188008880
0.0776389895434470,21,'not married',785290685291950,609691753039480,289209319499883
0.445250234105359,38,'not married',530588684093101,236244735806108,570954098251174
0.0549227601001999,32,'married',977120915252240,536661776172865,977118901644042
0.495990391458900,25,'married',202825062108916,100599281953077,193111736445912
0.325768748289560,25,'married',588985059827542,191872925701270,585824774086752
0.157337534308130,33,'married',124980039049530,196640511817869,385081859557463
0.245185959504305,24,'married',479941704625542,117674967354745,665701843444504
0.0919005622471863,34,'married',570047355927724,523876725172797,435932977284551
0.880487481166910,38,'married',165575110368193,145786811872023,137283054593708
1,30,'not married',152865819449738,152865819449738,298408476849166
0.872664790403549,58,'married',165200085446757,144164297941042,663800714101867
0.160573021588826,42,'married',406063209495052,652027965046772,324378646952867
1,27,'not married',373391769160440,373391769160440,246321073296062
0.0101972988569278,38,'not married',328128081047504,334602010579163,139554860462685
0.506321512763092,48,'married',622305134092260,315086476893832,486526319193444
0.892288136469495,23,'not married',708857127719730,632504805516156,309601034157066
1,31,'not married',203578308068637,203578308068637,193185295847317
0.344712304653536,45,'married',148204979869120,510880801718152,133929104424320
0,24,'not married',164242735395244,0,135948915235488
0,41,'not married',247254406955791,0,472922089627798
0.0646381181993068,41,'married',399098854935228,257969989585113,491557470396864
0.678590475663313,28,'not married',762685155955963,517550882761505,735959474181803
0.280494748141137,46,'married',381065880157745,106886978080027,124120194934348
0.0113196588226344,46,'not married',271227750633419,307020560040085,111782592246071
0,26,'not married',360100637199782,0,213987867541071
0.627207035839545,23,'not married',218166541514597,136835589822735,618968635173394
0,56,'married',330054178266659,0,329976438932458
0.0497741036104982,47,'married',102497832160115,510173771778903,333781289853190
0.164648695630774,45,'not married',272833063042933,449216079549676,194999176159256
0.810875859705043,39,'not married',969832999664357,786414167373156,653287020824009
0.630169445904834,37,'not married',355560185549757,224063165113710,596688521231255
0,24,'married',152535478292795,0,234947410858303
0.276017707943103,40,'not married',963957733744249,266069404222116,962114901180711
0.0220732514713276,31,'married',179453590581805,396112423234486,211665795884479
0.215576933807927,48,'married',119250515458847,257076604776331,128243320611730
0.392546185835656,33,'married',163925656037878,643483910382769,163220423385059
0,51,'not married',914994753845701,0,118325190923959
0.0299449886825130,22,'not married',432543316987430,129525047318852,480730111261206
0,30,'married',415105823165099,0,980244631704677
0.349817343664956,27,'not married',140516020088939,491549408898843,693310193245115
0.864234092193458,34,'married',561008566060205,484842728801795,412067118594866
1,29,'not married',112702095241435,112702095241435,863468444272249
0.986814809709178,34,'married',283036161130620,279304275486929,201647001936957
0.0444575799279669,57,'married',949378101242589,422070528178539,175841346437649
0.0319749717258042,57,'not married',630973712694899,201753666231451,219299631012490
0,26,'not married',225981955709742,0,975668878738641
0.387160320017131,31,'not married',590520477729522,228626097134431,379011886439957
0.549032686994562,39,'married',801465890684367,440030971496928,978292574415905
0.734414192221658,26,'married',566890080030550,416332120204108,221599947471996
0.883781282502710,24,'not married',577964545499228,510794247262404,961982045836522
0.198424121533065,25,'not married',304586726700222,604373536761233,278480866093895
0,34,'married',180749177829432,0,180162859986200
0.680352532652222,49,'married',598485004238977,407180788388364,530169672434776
0.311803832772137,40,'married',227828177856441,710376990691305,227721693724627
0,23,'married',153643179341335,0,803244813488863
1,29,'married',220897367340978,220897367340978,463294277094735
0.313943125147273,23,'not married',581457013551517,182544431973164,259508014320231
0.387087494421053,49,'not married',768913806142790,297636918645568,893677555768208
0,37,'not married',213439995543411,0,833611543632930
1,21,'not married',847092018509359,847092018509359,616813933000617
0.712669730230224,30,'not married',168971520496325,120420887928707,598071393696202
0.672269134720609,58,'married',156932287175570,105500732909247,295366724867847
0.0345833892984636,26,'not married',228608382092018,790605267478017,202007372937404
0.133576221434432,32,'married',216265606196930,288879425020127,108250507860763
0.285258275211765,40,'not married',471880583919274,134607841474732,102046712981509
0.0468862955941338,40,'married',787844337028793,369391024680963,925795823492182
0.602101492436975,43,'married',820847052950601,494233235644050,820830768678328
0.605876034940568,38,'married',188526616788087,114223759060326,188205461217114
0.0604520096821438,23,'married',301202891774626,182083201298494,407557376342812
0.451187661233870,26,'married',315932866167133,142545010992862,273164042664882
1,21,'not married',320725181045555,320725181045555,320535388313598
0,22,'not married',223785677862291,0,105141761708958
0.0842955964875144,41,'not married',208622044808645,175859197075897,142801229533297
0.855406439674730,52,'not married',252253136925590,215778957754301,761938080257570
0.0650904776043294,45,'married',295810612497709,192544540479051,662127415780413
0.358778829964951,62,'not married',352391173006953,126430492741411,184371304323176
0.134173810554235,39,'married',154798695308695,207699308183916,833106205540446
0.577943829226067,31,'not married',163976867772054,947694188646776,338473378383334
0.367168130074851,29,'not married',344425508272324,126462069822429,536257318709339
0.291340523746434,36,'not married',206662709361355,602092219841943,658295309886674
0.868981361634117,43,'married',689550736812716,599206738191323,142160559509614
0.727225663845472,42,'not married',680654024197477,494989074596102,367075934264010
0.00322308240969370,53,'married',999904510577828,322277463941678,304612384030975
0.305594362238041,25,'married',319998801214360,977898295740398,176149689850727
0.887295176262697,35,'not married',340042901512054,301718426234017,594854144927572
0.0277373932129988,25,'not married',532672190479314,147749380009541,764542588084701
0.165985497728995,36,'not married',184759856063354,306674566690132,265997858418052
0.666484322897869,27,'not married',355059329873281,236641477059165,111153137053406
0.104994144584870,46,'not married',351469700205448,369022605205718,351468851069842
0.0822640894776369,25,'not married',293833801766091,241719701600399,300182013933128
0.803232958291889,27,'married',526524904446207,422922156612681,526470193600528
0.580045672106329,44,'not married',731655334452275,424393510222551,211738473528687
0.998838808228389,36,'married',647423214430649,646671431921302,159883657143767
0.0517855457370369,43,'not married',218162180083081,112976475547841,110456058778334
0.541650157508611,42,'not married',419650306940876,227303654853063,329799992772821
0.786103862294265,60,'married',183957485964139,144609690214353,798370804741998
1,30,'not married',681082517259307,681082517259307,263523155978643
0.0977775045918634,28,'married',312115509869396,305178756994466,306987320339684
0.584787485193995,23,'not married',247651268759572,144823362663012,132684636351080
0.0827329634464677,45,'married',199027940278094,164661713078533,109040920837260
0.0718516105324422,28,'not married',403003805255630,289564724583197,504666413143166
0.782210252798643,24,'married',643206215638178,503122496535998,643084180032030
0,44,'married',259835370568375,0,196936614578238
0.626222134797988,40,'married',825184043429176,516748513277454,153467885083780
0.963077881749012,29,'not married',114302366523289,110082081030149,114243288522439
0.583909913590508,37,'married',135238370031989,789670249594999,115297617264761
0.0142105814351952,22,'not married',183868133599305,261287308585027,634182632096273
0.616807684158888,50,'married',801835755838593,494578455634594,801803046240317
0,33,'married',100164436699317,0,101733313099406
0.421114123448679,34,'married',293951211850838,123787006915243,291784497220937
0.851174831248983,33,'not married',363985633015277,309815409758833,284541112885198
0.0616315410264134,51,'married',913152266231275,562789813595952,913094275807744
0.846342599284391,41,'not married',133748058699494,113196679648971,958690919343782
1,35,'married',601828375692673,601828375692673,178370235254902
1,39,'not married',536014643063877,536014643063877,535716006817621
0,22,'not married',301617812919283,0,666669971113188
0,63,'married',475327319197210,0,455634293574236
0.393529809237220,43,'married',495683995439373,195066428167200,189573774514145
1,51,'married',464570305612134,464570305612134,305096116670761
0.396145259299167,54,'not married',746442998773253,295699855301078,529235387897621
0.146211181483525,26,'not married',233901520661749,341990176867475,916443813816050
0,30,'not married',581797439989552,0,258312164113525
0.652842403198198,28,'not married',125393621171492,818622729913215,109421482727931
0.950515898492968,35,'married',154958451062968,147290471341196,102816530316047
0.00114336626644633,32,'not married',121420692191391,138828323500200,115204076567132
0.910929943831342,42,'not married',424039372734062,386270161986917,188139186150926
0.590305005313228,35,'married',296006890487341,174734349061882,385237033925691
0,40,'married',551525191184862,0,918217250190535
0.114211997470272,21,'not married',401822398638408,458929387767886,492298494706629
0.905450301707913,32,'not married',162699114295529,147315962126497,161853326454100
0.459791074837322,30,'married',375406714138748,172608656595002,450800293023791
0.231043061999228,22,'not married',645611178507696,149163983543348,346066772797255
0.0425048702991014,33,'not married',403364655580499,171449623686908,291379373856338
0.0801889509053231,57,'married',414098618141056,332061337600753,181345292821530
0.331648323353209,49,'not married',895672967186585,297048437840224,834545439129868
0.0385424093257060,24,'not married',234708103400173,904621579330960,168168019757686
1,41,'not married',156315749291036,156315749291036,593836641350297
0.782624925611571,39,'married',916905134715603,717592812849667,359389431319199
0.653873424525636,25,'not married',455192794866998,297638471599080,359486863200564
0.893960945219904,24,'not married',201284094319249,179940119215368,297879171670102
0.754414560970726,34,'married',957064735006447,722023571880453,386141997650938
0.559536625205334,35,'married',401711158687958,224772106039584,440764237698299
0.0915798659624662,28,'not married',511296946913536,468245058653598,464909145381268
0.853587309492170,49,'married',344957421009685,294451276889015,313744553170374
0,57,'married',508217513280925,0,236285551503129
0,34,'not married',640206489284105,0,132099453439150
0.0867348483677998,25,'not married',275707524472757,239134503290060,436300930208317
0.965467593279353,65,'married',255222830180204,246409371604026,259753611118538
0.637704585456254,39,'married',105616305078735,673520020476556,387934916099096
0.898689655872705,38,'not married',359867765245742,323409438108375,358638114793144
0.0532007175484324,25,'married',245741050855657,130736002366268,226464823242701
0,22,'not married',150636843169065,0,147827968878342
0.993314632276112,40,'married',145808746580359,144833961492110,144021372976521
0.639812212755257,22,'married',797825608318575,510458567851116,167418412497925
0.358492984060445,22,'not married',647849629390380,232249546862611,491513430082317
0.934519190034863,30,'not married',132298768308434,123635737802208,131410706599672
0,41,'not married',587380973704513,0,246385963379148
0.196796349750176,40,'married',196418827347688,386545082442350,989659157518971
0.914840048600820,25,'not married',417703557108765,382131942486118,411736180842384
0.0510448679558656,25,'not married',357054863639928,182258183674997,222761691844244
0.744741458659947,31,'not married',349124298437415,260007339271911,328502391794351
0.854287284464792,30,'married',230107588361490,196577986796079,230086592121269
0.546433579919447,29,'married',848627917220039,463718790826130,376744677009860
0.667101118833058,22,'not married',336251052233558,224313453153800,314286908811813
0.741395381138665,23,'married',402174315465311,298170179898586,443791083812983
0,26,'not married',256312126133134,0,110466898562819
0,42,'not married',306140615365297,0,669409717822621
0.787868088016356,35,'not married',104197622827586,820939818730192,227866497527791
0.153441254980510,29,'married',267353610715383,410230735517391,942105945244442
0.843125195376588,33,'married',135774717307822,114475085057359,785390979308929
0,25,'married',267420541401838,0,189332161791443
0.920577461940395,56,'married',657981612451859,605723042794381,626772238828876
0,24,'not married',167023648843185,0,313658939643597
0.688394374606883,31,'not married',129184059853786,889295800922254,655906860460240
0.910122227195157,41,'not married',235532170978803,214363064027338,152831337925462
0.247156791316074,50,'married',328986535552328,813112565133048,926118818038124
0,40,'married',413745529556503,0,102556906966865
0.362700909604550,26,'not married',307168117008426,111410155440473,265217864375582
0.835921914507615,31,'not married',879241208843063,734976994610083,879240038245053
0.782460315872229,32,'married',443231076813886,346810728368181,443199025560803
0.840971744986590,36,'married',493476187804624,414999530767385,489532175181878
1,37,'not married',417915801200768,417915801200768,417848550299865
0.219431047936183,26,'married',198823981354468,436281545834550,580070163772418
0,44,'married',925929551369467,0,925298463867935
0,44,'married',133556494426746,0,309817609264066
0.509388803128317,22,'married',176473125808303,898934343398043,274864098936991
1,26,'married',129195140770006,129195140770006,128862329192658
0.0195687872045468,45,'not married',835175363900843,163433689746556,389027910057530
0.0891007820198779,33,'not married',232563273773080,207215695622843,123431568637613
0.0422824372363133,35,'married',763198444360864,322698903225402,221820319936822
0.486268103890062,23,'not married',419376225242000,203929281864999,271939068015163
0.586047512470956,47,'not married',256153458107422,150118096934688,255744021132712
1,52,'married',158711502537206,158711502537206,146427330140370
0.617234099919700,31,'not married',337482064768637,208305438486512,345404308961018
0,62,'not married',684899740636094,0,483889087178944
0,41,'married',168252811129444,0,624759234430058
0,32,'married',355082697441691,0,355081857750992
0.853725726276627,23,'married',258447878420130,220643602708879,103415316768236
0.954141502517227,43,'not married',172576278894491,164662190043222,172470153991985
0.875008800669965,45,'not married',183429711583194,160502611939648,183416484949461
0.178234673664670,43,'not married',116635988769794,207885773959405,157623627739627
0.843932385115810,22,'not married',782748546925523,660586848152790,601996933251522
0.733150561542556,31,'married',440292030548284,322800349439186,308298459033019
0.411290084627488,28,'married',183009932432760,752701705979408,191974027796216
0.913308702944263,30,'married',117762990543393,107553964148023,117756198848531
0.778539202367064,49,'married',107126272849658,834020030169289,390139692175492
0.854978207579192,47,'married',352128430286608,301062134164118,336852426553338
0.271394295322248,23,'married',702292420131134,190598156471645,696314047161752
0.196064855735493,33,'married',542956449698862,106454677980863,227153153859741
1,32,'not married',140615060287528,140615060287528,114281436440407
0.757366117063845,28,'not married',654444854330148,495654358156438,244358220003609
0.136335132279080,31,'not married',443713992503686,604938058620688,144687848931132
0,35,'not married',667297040081222,0,400865682729986
1,43,'married',544736046328977,544736046328977,809596341052153
0,46,'married',234035391083890,0,545572407932913
0.190994560790467,34,'married',314883869136715,601411062857697,300114238325313
0.331595669637620,54,'not married',153610855944045,509366946403737,145626442090471
0.202409201063671,29,'not married',335992244066811,680079216851533,837708923935167
1,21,'not married',329425125013918,329425125013918,322257709610477
1,25,'not married',992227358274175,992227358274175,750516227021669
0.916617126468730,49,'not married',273093353422435,250322044871782,619026119770158
0.556755700030683,47,'not married',113295662652498,630780059705314,113263897971204
0.631378887810835,32,'married',732607619652993,462552984098250,285313658632303
0.783217182848870,41,'not married',375141675673794,293817406390433,153730114694066
0.606301166095592,37,'married',428455893629549,259773307928125,153619064908241
0.0637958644575150,21,'not married',196267520612607,125210561424144,359623184709037
0,47,'not married',307007406507084,0,651396229084188
0.537917840035408,31,'married',102712543376370,552509094775602,951166061359744
0.836869350993218,46,'married',938729082941376,785593598399608,513583467522382
0.824039459130432,40,'married',292528798205860,241055272653632,292165868644468
0,62,'not married',180789929215779,0,111259757561688
0.107806579923368,28,'not married',380698437195931,410417964962643,300614856728587
0.00169844136315947,30,'not married',210679255005666,357826361061245,106223562717838
0.400807177980474,44,'not married',965820137657256,387107643811117,922225164084077
0.100835594630017,24,'not married',206126147096427,207848526112626,547409937752823
0.226727337231744,41,'married',214139203084188,485512113122055,203948399749494
0.354166251704118,29,'not married',871027253849644,308488457628060,765936329789017
1,26,'not married',366047796094906,366047796094906,365963357293401
0,22,'not married',258891667740902,0,257216511547224
0.401422046264198,44,'married',137035908326141,550092347319526,107922131391886
0.679634841547637,32,'not married',211991425235402,144076758699320,203446466205981
0.654341252237475,25,'married',202035506664775,132200166427462,216397133559759
0.430404261583233,38,'married',139230229481896,599252841102195,175484343221959
1,44,'married',182269696115473,182269696115473,663629085354991
0.660983983124967,41,'married',228291589317474,150897084020993,451239610991231
0.265939380329715,47,'not married',219031236654197,582490313486682,494600706842909
0.980793532776251,51,'married',266380688149182,261264456193205,264382561786348
0.266571901873675,30,'not married',186422792412536,496950783260112,362366214007182
0,25,'married',184714808695375,0,184005693747590
0.927930459962536,33,'married',114230365242827,105997835361465,988493476499855
0.570348412531504,27,'not married',578874542411868,330160176319510,500345651294119
0.00553504431235672,47,'not married',339544234065744,187939238155912,157098709859296
0,21,'not married',230680985299768,0,561634564139972
0.506242815707507,34,'not married',645986908303021,327026231369508,123616382923060
0.586411866545564,34,'married',721828360331245,423288716107369,559361832396656
1,37,'not married',487603215977181,487603215977181,138973155711314
0.404134078516450,41,'married',105674050570208,427064850502919,105672328241400
0.413981462615672,48,'married',170991730177778,707874065541810,588110785327593
0.0943832998211152,30,'not married',268540411497579,253457301724616,257777024063372
0.581953653687578,32,'married',149018542459494,867218852515002,283658638870689
0,24,'not married',391540536285668,0,391539766249837
1,54,'married',188012013909076,188012013909076,743640852007629
0.0316791720566675,25,'not married',277363422459799,878664358233013,837807207022265
0.407620693664502,33,'not married',290690498853683,118491462784418,290690218900749
0.912472672512000,29,'married',289537454536504,264195014933245,288165550638747
0.643050912839898,31,'not married',165771471037097,106599495773218,120716732159953
0.149055374355119,45,'married',679128566134481,101227762660430,158198682019358
0.916218946467377,48,'married',611629295766275,560386348995560,994242950627346
0.196957196358003,34,'not married',143518844079036,282670691543482,468467469221943
0.463381501274546,34,'not married',170986234710948,792318581376409,170960022949966
0.424919037724868,34,'married',815092167241877,346348179361496,690652473845291
0.00891064628311926,34,'not married',323511396399024,288269562186968,249620786307550
0.573019505699082,45,'not married',500335954345993,286702261242819,479640009774829
0.127314166308167,51,'not married',114299411050504,145519342274094,114260871265843
0.315794310651149,42,'married',124544468373866,393304345355390,242599382262164
0.407008782094773,28,'married',354877799385201,144438380920244,142938908881775
0.261921362307938,43,'not married',315521069493350,826417083585559,449767081740254
0,38,'not married',405751477085991,0,296524642048318
0.345186400828363,21,'not married',648069353345726,223704727568576,291965286144857
0.297594704874701,24,'not married',168682835189787,501991185557323,959956105643642
0.00715953080992387,57,'married',315883830325498,226158001557217,725114649362944
0.291562496609266,38,'married',200484394391185,584537305598907,151502191755919
0.517924511492268,38,'married',420381926286203,217726103811960,125378899606031
0.389310360556511,30,'not married',198010581409745,770875708426322,694562142371042
0.631198446309539,28,'not married',279707440264792,176550901716355,203526447700392
0.624824399457039,52,'married',300673535583658,187868161303684,497311581461733
0.234210659009623,22,'not married',352379727048392,825310880936351,108673095186269
0.128751130608843,40,'married',326584954586211,420481821428121,488842204455624
0.307328617714765,25,'not married',768010940230881,236031740650973,110277992844489
0.776091829264632,31,'not married',311963693352935,242112473438430,158174444378971
0.945015561772343,47,'married',274453860094096,259363168777410,271259382358278
0.879728478867411,34,'married',156820185619133,137959183350425,133835076428534
0.744994406166275,24,'married',340499066216116,253669899635847,106530154390609
0.990479200615335,25,'married',695496502142286,688874819472653,695468368231695
1,21,'married',212854266941208,212854266941208,151024429741155
0,31,'not married',219512142065358,0,105206067510324
0.761460870686955,39,'not married',218324092033132,166245253211488,217728221395312
0,28,'married',265488502019742,0,368500497375338
0,26,'not married',529218195282429,0,500540733109357
0.162978951534538,37,'not married',479970740728616,782251280912055,931835498979883
0.858704860061759,25,'not married',510666798346247,438512061612101,443065907892045
0.773829128880453,36,'married',456901695698561,353563841166420,108565203341550
0.332814595162546,37,'not married',953576505511671,317364178638382,386951586975521
0.805951172896649,33,'married',579285011745296,466875434657570,579237491780210
0.184668825376689,38,'not married',624272049093885,115283586021666,371106083175279
0.957177629038300,48,'not married',601172155338527,575428538290776,601025900078684
0.703111027485807,36,'not married',737803533551002,518757800557703,714059661332160
0.772498546050501,34,'married',239358434165316,184904042377631,122220742212526
1,21,'not married',169855432837882,169855432837882,541248462908766
0.534249459539217,39,'married',252528520160286,134913225413871,228933066950085
0.0165964617701514,40,'married',229339484258889,380622398288889,192014747602066
0,29,'not married',245841935828921,0,272564103892792
1,28,'married',682181013746351,682181013746351,678874797666037
0.0542060704679439,24,'not married',342806061351723,185821695184698,141785547197191
0.653558170194980,24,'married',432200513973279,282468177069706,306848801342825
0,28,'not married',284288195855807,0,649522419735364
0.0588019241716115,33,'married',285277871306110,167748877563807,609074035996948
0.519021949818681,28,'not married',702378540392668,364549879545402,946766884187860
0.336338442786561,27,'not married',228135047082776,767305864808595,105410545055752
0.530200166224093,30,'not married',724753663118505,384264512656952,601147073224885
1,25,'not married',777739659603394,777739659603394,425722052708476
0.0825415437405559,29,'not married',284376897169494,234729080965194,238047974050312
0.924313531435744,29,'not married',139367830958393,128819572001692,126921970496228
0.574193569893715,24,'not married',369563255646322,212200845061105,367439712776724
0.0977931802150897,26,'married',274730485802881,268667679087003,252128115233752
0.998410423627299,33,'not married',552780822786193,551902135451009,552778408010984
0.194684626926813,27,'not married',235824173860619,459113413083785,139765988159577
0,40,'married',709104107467412,0,128104556101934
0.0657704480256345,21,'not married',439035990683163,288755938066099,116752279366620
0.425074557105268,26,'not married',310724468642656,132081065890047,519951659004813
0.728205074391389,25,'married',319935365444868,232978556594216,285013649975067
0.530127001519497,31,'not married',373714727022284,198116267660001,236980715342661
0,32,'not married',553488660395377,0,729652253901445
0.335123475459888,28,'not married',190612260966527,638786433603697,988607950171295
0.840502737110066,27,'not married',205998819875389,173142571946708,650509165574470
0.905728892065607,39,'married',617146146067826,558967095120571,598072523721187
0.597358370924998,38,'married',332763167725559,198778863776382,288205101117875
0.870808863044689,32,'not married',389892010632812,339521418489366,156366053099652
0.233162333166412,25,'not married',206213588986968,480812415388210,453102858339851
0.208576118511486,42,'not married',303836225092794,633729804930369,603584729863440
0.560463377322834,21,'not married',279228664019748,156497440081851,642968177910313
0,63,'married',208043459947838,0,138717388338448
0.471490752348407,25,'not married',609886024572616,287555620572522,606397240768189
0.430504460134189,25,'not married',585985354403752,252269308644129,413225179453492
0.821198876601938,49,'married',136679325247850,112240908348246,136356684836189
0.596616872718205,56,'not married',240105835769450,143251192858160,300076225889993
0.974864301329118,27,'married',786873276056263,767094666497144,346007145226710
0.232010469421262,28,'not married',775717618525494,179974608812444,772852815694710
0.112450131354831,51,'not married',224758129590451,252740811955124,189607620047898
0.280765197168375,41,'married',132734739517415,372672953116999,867802526485559
0.883740692819881,60,'married',202836082433929,179254500019031,198622729388794
0.395479534370574,34,'married',839974778875791,332192834432823,423936969691326
0,36,'married',412819553217015,0,154155291217505
0.903741491770307,22,'not married',221667600597631,200330208041247,216788509281154
0.261610097596241,46,'not married',324202962095080,848147685546845,110300688268978
1,35,'married',375209797896344,375209797896344,375209797896344
0,23,'not married',150719795571550,0,145613412401060
0.149019729639495,36,'not married',101565377981508,151352451675375,678850665572680
0.685472629008743,36,'married',640564167332423,439089203830153,323124543755193
0.487566568565281,32,'not married',264896208197214,129154535256670,801695743910421
0,64,'not married',283873259735776,0,283873259710400
0.576651650387840,40,'not married',492597717399752,284057286715850,975229998201495
0.595706909759954,38,'not married',945793939825215,563415985162971,816913712826736
0,40,'married',417125325054749,0,115632245095723
0,36,'married',290407524103452,0,150562501597273
1,43,'not married',159985008718412,159985008718412,159356906723210
0.857897667235768,29,'not married',142274949098840,122057346937983,138313740099387
0,25,'not married',221672504981015,0,177318846326710
1,28,'not married',713389739527149,713389739527149,238901708196752
0.638445702292472,32,'married',299518355059466,191226206545427,124934621070997
0.0624299363128823,38,'not married',386002832943227,240981322772378,839967917806144
0.565300373898071,30,'not married',103501352540003,585093532898197,522612847137738
0.420269005055367,25,'not married',892678774340619,375165220326176,185905416387593
1,46,'not married',162056190428676,162056190428676,161920412089653
0.507494339061729,22,'not married',394538458541089,200226034251743,579691036174559
0,30,'married',219533053032744,0,111795046441842
0,31,'not married',193200979076993,0,124484905826572
0,25,'not married',262176878592485,0,888133763900901
0.537962948562424,34,'married',459382128337761,247130564277464,259564268679638
0.248598699036534,31,'not married',482013724658200,119827984867783,476485584992579
0.633380956684326,44,'not married',232707834516400,147392710853936,144566702249409
0.453062280065732,38,'not married',795554884495172,360435909886812,260943036706901
0.278734323820468,29,'married',241384576405483,672821666850725,295020091575737
