LTV ,Age ,Type ,LGD
0.598921880296535 ,183.424.886.826.499 ,'residential' ,0.948514100710875
0.712990023687877 ,186.337.126.483.953 ,'residential' ,0.103281192203375
0.739988522387116 ,0.832596535127607 ,'residential' ,0.388613841693357
100.013.957.015.273 ,0.988860632121522 ,'residential' ,0.0130924198841076
0.732974305863789 ,116.848.852.436.953 ,'residential' ,0.00448924989889006
0.774803149394843 ,0.281434428301533 ,'residential' ,0.0383881774264674
102.320.005.071.447 ,131.278.043.697.827 ,'residential' ,0.185145807413473
0.569983157737643 ,271.246.138.401.589 ,'residential' ,0.388565807248372
0.502221955950615 ,174.819.421.819.399 ,'residential' ,1
0.123715981804227 ,0.622126727483357 ,'investment' ,0.166859103804716
0.716152772791790 ,117.194.471.432.109 ,'residential' ,0
0.562220028032954 ,294.128.851.397.612 ,'residential' ,0.718372152795363
0.720920658504829 ,0.761245566237551 ,'residential' ,0
0.971652950700897 ,0.147642003132164 ,'residential' ,0.323559163736734
0.744238367075068 ,0.787240403399008 ,'residential' ,0.324884271237469
0.870166013345345 ,0.163898193432933 ,'residential' ,0.452144529744072
0.757295630037416 ,181.732.431.074.877 ,'residential' ,0.00228740819071752
0.900029908415151 ,0.800840263937734 ,'residential' ,0.0481571712077242
0.637489466607134 ,146.771.116.939.287 ,'investment' ,0
0.255500847820163 ,250.982.707.132.867 ,'residential' ,0
0.700606395857019 ,202.496.142.009.844 ,'residential' ,0.0259853165345363
0.819239231015115 ,0.677308348099787 ,'residential' ,0.797016975721216
0.614052535583306 ,0.922058930266506 ,'residential' ,0.131282423647290
124.463.164.975.021 ,186.955.509.314.777 ,'residential' ,0.184899514200710
0.282738025595588 ,393.677.576.658.382 ,'residential' ,0
0.687808737649804 ,0.666717046256011 ,'residential' ,0.000109136880148275
0.629389122666611 ,0.129538523613080 ,'residential' ,0.168400929982199
0.925547314989297 ,0.329675952999618 ,'residential' ,0.0528382914842119
0.881125503987492 ,0.0497298707846547 ,'residential' ,0.0653438828618439
0.758366063089570 ,0.0764303789800381 ,'residential' ,0.194361877609434
0.854846445092735 ,0.905865428528734 ,'residential' ,0
0.338556949229022 ,476.152.418.472.682 ,'residential' ,0
0.980830053075438 ,135.508.208.033.156 ,'investment' ,0.00923622642095820
0.839551041983283 ,105.809.876.752.970 ,'investment' ,0.308472387861850
0.549916460659737 ,0.933143325314747 ,'residential' ,0
0.417449857036678 ,100.834.838.469.515 ,'investment' ,0.188644682347191
0.752295937009637 ,0.0565944232990231 ,'residential' ,0.225905372284629
0.511577020749983 ,195.634.290.429.821 ,'residential' ,0.000857188564561743
0.353724480327962 ,291.379.410.914.589 ,'residential' ,0.0111386084908097
0.594612103524358 ,0.0875864293035970 ,'residential' ,0.121756434412182
110.421.994.752.576 ,123.133.109.576.709 ,'investment' ,1
0.207689547217885 ,460.982.371.066.388 ,'residential' ,0
0.572312331986707 ,152.919.221.629.405 ,'residential' ,0
0.720916874381737 ,159.881.696.912.822 ,'residential' ,0.247988942626343
0.620598427192528 ,239.625.083.341.816 ,'residential' ,0.00230023174280245
0.937043393678840 ,197.167.872.631.500 ,'residential' ,0.0448187332639840
0.562725212169954 ,0.625749867377599 ,'residential' ,0.409595944899654
0.636622652721812 ,0.905132515803682 ,'residential' ,0.876658669142743
0.822779823422981 ,0.0558932510986221 ,'residential' ,0.0104377789489187
0.568101488732870 ,164.496.598.919.339 ,'residential' ,0.0429496878233728
140.964.503.091.747 ,106.298.026.304.379 ,'investment' ,0.0376330988028362
0.908864430250578 ,0.673364861445360 ,'residential' ,0.474135290133698
0.274110589025013 ,214.588.880.589.293 ,'residential' ,0.00647611739516821
0.808331855190764 ,0.513470683003427 ,'residential' ,0.193445995412750
0.462640995786451 ,126.787.206.119.276 ,'residential' ,0.0135805995047061
149.565.314.638.983 ,0.172161694101469 ,'investment' ,0.768906071077157
0.680373034468438 ,0.993336258919663 ,'residential' ,0.281662878540544
0.855510111495207 ,0.767263822262683 ,'residential' ,0.0234405269012554
0.719630680505318 ,279.293.291.001.448 ,'residential' ,0
0.562493517690940 ,188.678.367.933.958 ,'residential' ,0.372417025252660
0.756752567743673 ,0.0932557039227109 ,'residential' ,0.0208461063862251
0.406254633192749 ,161.736.657.221.126 ,'residential' ,0
0.664628098920108 ,106.650.725.993.534 ,'investment' ,0.0873531306519054
0.773976837425795 ,105.384.975.818.749 ,'residential' ,0.0794536822435375
0.695606669878727 ,0.398341436862903 ,'investment' ,0.0503731204115802
0.392475223512420 ,109.328.499.540.393 ,'investment' ,0.468458882578286
0.501942457825701 ,174.348.232.805.057 ,'residential' ,0.00132576586600981
0.763556660629721 ,120.962.654.593.262 ,'residential' ,0.0437817986804997
0.668325055947508 ,183.331.080.933.563 ,'residential' ,0.0202897322173387
0.641545967431087 ,0.929700969692335 ,'residential' ,0.00793179810788667
0.803072177250835 ,154.969.484.492.536 ,'residential' ,0.373604688718722
0.346146667715983 ,101.420.676.167.016 ,'residential' ,0.00440276318488427
0.865241736132023 ,236.635.215.965.257 ,'residential' ,0.0571377376495285
102.272.068.342.765 ,230.501.000.078.963 ,'residential' ,0.0253538897516863
0.854866287736401 ,411.567.099.845.491 ,'investment' ,0
0.514643853896125 ,118.939.801.579.258 ,'residential' ,0.00407627872505349
0.690352898342133 ,0.408684395282291 ,'residential' ,0.0655148447896212
0.566789479582647 ,145.818.303.581.641 ,'residential' ,0
0.842309975798921 ,0.393050389064928 ,'residential' ,0.0194256889271536
0.736692405025627 ,316.424.261.025.267 ,'residential' ,0.0107287795368291
0.693678685515630 ,0.720339881536840 ,'residential' ,0.0241308691638907
0.600957397502068 ,0.473204367069565 ,'investment' ,0
156.672.070.798.242 ,150.537.720.028.518 ,'residential' ,0.0876522057077529
0.799140306349066 ,0.729996493557935 ,'investment' ,0
0.654712911528442 ,0.683583379670228 ,'residential' ,0.0446750272165411
100.165.773.924.679 ,185.668.534.154.723 ,'residential' ,0.0122995725830735
0.326094156066223 ,296.581.329.295.776 ,'residential' ,0
0.201271112196401 ,300.165.658.094.269 ,'investment' ,0.180069847846117
0.758631524047657 ,0.293520246156260 ,'residential' ,0.940001225173081
0.571665211956234 ,149.665.780.614.811 ,'residential' ,0.00419334120480011
0.495332333205662 ,218.824.813.129.593 ,'residential' ,0
0.931025652545309 ,111.840.329.537.586 ,'residential' ,0
0.608070540276237 ,290.613.814.224.445 ,'residential' ,0.00286291393096890
115.399.550.890.369 ,205.162.069.449.044 ,'residential' ,0.00392147330701289
0.508830506189135 ,0.390498432644947 ,'residential' ,0.0174003938058550
0.641286734693065 ,195.904.586.566.336 ,'residential' ,0.0231606721532498
0.476809533826260 ,328.938.566.535.362 ,'residential' ,0
0.663117944306009 ,104.481.113.173.513 ,'residential' ,0
116.037.089.429.368 ,519.813.478.935.554 ,'residential' ,0.00825829593654035
0.646250339309521 ,0.625915113107837 ,'residential' ,0
0.849482526901645 ,0.989433934834137 ,'residential' ,0.00897960196895495
0.427931836708627 ,266.074.392.246.846 ,'residential' ,0
0.734845429604332 ,107.236.157.170.218 ,'residential' ,0.745594546924467
0.602483546259386 ,133.304.357.430.448 ,'residential' ,0.00635082064189662
0.597718687997303 ,0.238588231593273 ,'residential' ,0.306812013954594
0.651835745616556 ,0.0326693365392148 ,'investment' ,0.341914292149997
0.753404926891316 ,0.424577629041750 ,'residential' ,0.0418190586399227
0.790625438229420 ,194.203.333.920.737 ,'residential' ,0
0.517856971333100 ,197.787.779.857.980 ,'residential' ,0.00401558424129288
0.717150696884474 ,174.657.651.041.040 ,'residential' ,0.259972291108965
0.239880311538978 ,173.064.149.929.991 ,'investment' ,0.0144739438925582
0.626647506058539 ,0.0381301639427410 ,'residential' ,0.129430091204898
0.558332424284987 ,139.317.132.895.624 ,'residential' ,0.0128608601973664
0.531620147878785 ,260.307.066.067.645 ,'residential' ,0.142889232255115
0.699270420058342 ,296.417.211.129.959 ,'residential' ,0.00800100258405567
0.641402032012766 ,216.980.067.779.418 ,'residential' ,0.185168327343870
0.247711932810598 ,116.952.453.603.701 ,'investment' ,0.662780498937051
0.284069867664227 ,261.897.021.163.094 ,'investment' ,0.393009480754701
0.790501228070415 ,0.710536589280998 ,'residential' ,0.00290707514861150
0.640330045933454 ,0.306157654721869 ,'residential' ,0.0528401328621572
0.636895712437781 ,0.778992919572253 ,'residential' ,0.478648465287108
0.539199439803462 ,298.800.948.608.396 ,'investment' ,0
0.304684678513208 ,392.803.738.241.951 ,'residential' ,0.0419124253534552
0.323164027906551 ,211.606.868.448.159 ,'residential' ,0.0138542891351165
0.726878554098871 ,134.004.050.414.018 ,'residential' ,0.684772571926230
0.509796549485699 ,197.468.458.181.748 ,'residential' ,0.0210808535233253
0.863208108042455 ,113.896.713.275.105 ,'residential' ,0.00220927796756421
0.576532838768640 ,113.894.410.829.666 ,'residential' ,0.00416153277387254
0.260019697465634 ,200.310.598.012.608 ,'residential' ,0
0.690424521728740 ,217.312.451.395.434 ,'residential' ,0
0.693922109519411 ,277.703.380.891.003 ,'residential' ,0
0.835028799309911 ,0.0102475854263729 ,'residential' ,0.463113049563376
0.736325109787685 ,137.846.019.116.940 ,'residential' ,0.0157764750255694
0.769915512634909 ,0.336213517575903 ,'residential' ,0.883534849252939
0.601876477866484 ,0.871696700124268 ,'residential' ,0.0455815674702940
0.655203459639613 ,0.0950398383684299 ,'residential' ,0.0136579620803415
0.475378672745623 ,143.146.514.975.570 ,'residential' ,0
0.725143258976861 ,110.405.658.080.244 ,'residential' ,0.0894410371693075
0.354194300391603 ,145.302.195.264.007 ,'residential' ,0.00497926823802581
0.693626962121243 ,536.444.846.071.778 ,'investment' ,0
0.713896339208133 ,0.179077515973011 ,'residential' ,0.0649533208637970
0.591837435110924 ,506.925.174.250.959 ,'residential' ,0
0.765772452147913 ,122.843.213.593.246 ,'investment' ,0.0939762968413389
0.757590481520678 ,0.566578178635638 ,'residential' ,0.0222430603461550
121.532.736.793.541 ,105.905.361.392.011 ,'residential' ,0.171547882310713
0.647475110179919 ,180.545.598.901.637 ,'residential' ,0.00902555911159724
0.745682928011289 ,180.670.717.570.891 ,'residential' ,0.277202903042502
0.634838954310426 ,363.653.585.667.456 ,'residential' ,0.00205356833876585
0.812735829956134 ,198.360.615.064.308 ,'residential' ,0
0.811558187950556 ,0.970494898602569 ,'residential' ,0.959491724778016
0.743998642399884 ,0.697954172621809 ,'residential' ,0.0614825200547182
0.153276222628662 ,459.901.863.515.836 ,'residential' ,0.00931231189752497
0.817061771173074 ,0.127309327466752 ,'investment' ,1
0.924212415189995 ,0.736652212498807 ,'investment' ,0.983812088032032
0.902774935913437 ,138.619.560.616.782 ,'residential' ,0.252517644985151
124.847.136.070.861 ,103.036.364.967.955 ,'residential' ,0.168561514980931
0.739102600212981 ,0.574078252875540 ,'residential' ,0.376601410687316
0.745530137509913 ,0.237624696901361 ,'residential' ,0.0385144864038936
0.450375247955914 ,256.557.651.159.741 ,'residential' ,0
0.624509489849405 ,309.630.680.127.486 ,'residential' ,0.00405130231653852
0.641732054678488 ,108.469.638.691.372 ,'investment' ,0.102245639902014
0.604657438700103 ,241.042.162.429.410 ,'residential' ,0
0.677581653131649 ,102.095.682.732.114 ,'residential' ,0.0536281169828058
0.725793217988944 ,0.745555149837932 ,'residential' ,0.0100907814349491
0.750004954098593 ,137.877.807.329.202 ,'investment' ,0.986979059893596
0.525222622845883 ,229.242.766.575.650 ,'residential' ,0
0.408723878470432 ,289.275.919.102.815 ,'residential' ,0
0.680288035535262 ,175.151.679.781.939 ,'residential' ,0.0447432963581720
0.706983165821109 ,0.191304726101253 ,'residential' ,0.0543994608747628
106.668.493.784.668 ,322.497.073.450.490 ,'residential' ,0
0.674862393139440 ,113.672.010.477.118 ,'investment' ,0.0261604330043076
0.410746256976659 ,546.663.137.848.529 ,'investment' ,0
0.549316637665828 ,368.079.152.577.680 ,'residential' ,0.00339171267514250
0.699165800103595 ,0.0922099096255906 ,'residential' ,0
0.714369275311766 ,0.158056048188427 ,'residential' ,0
0.616849432005177 ,0.794911074526297 ,'residential' ,0.167882712628814
0.731064718001669 ,0.0865888032747621 ,'residential' ,0.000920425346877564
0.361617987713612 ,0.672435164730575 ,'residential' ,0.00518516634619950
0.696608661223497 ,0.431866286451871 ,'residential' ,0.00358880628454624
0.580186965957558 ,0.376476784283150 ,'residential' ,0.205169493192175
0.384523098915414 ,237.153.758.514.209 ,'residential' ,0
0.735189165625099 ,0.109476853504385 ,'residential' ,0.0340121074521301
0.722776121123744 ,0.608181323272888 ,'residential' ,0.00259375547915074
0.775456971510534 ,0.402524350468110 ,'residential' ,0.912882861688760
0.746363085342662 ,0.620150584727424 ,'residential' ,0.0363004399637843
0.855016496004074 ,0.915646046471758 ,'investment' ,0.502561510758824
0.774105086933082 ,204.492.041.638.317 ,'residential' ,0.148228147702352
152.242.475.463.636 ,137.271.204.610.131 ,'residential' ,0.831599027848106
0.593555229735740 ,285.841.391.788.697 ,'residential' ,0
0.859609407620824 ,135.613.512.352.595 ,'investment' ,0.921345103617095
0.638510877214461 ,159.261.663.416.902 ,'residential' ,0.930710720362520
114.370.420.495.303 ,349.573.274.991.615 ,'residential' ,0
0.985762023170956 ,125.848.097.986.558 ,'investment' ,0.105849817885363
128.567.269.286.770 ,185.881.013.550.861 ,'investment' ,0.0932926826093087
0.207179911288093 ,426.341.961.519.188 ,'residential' ,0
0.801818069269078 ,151.801.438.131.031 ,'residential' ,0
0.502276312459928 ,289.442.169.754.844 ,'residential' ,0.419368392095761
0.117668591259603 ,116.341.496.603.260 ,'residential' ,0.0170800365991896
0.770439252831991 ,117.875.875.158.059 ,'residential' ,0.972668736252317
0.607576147647144 ,0.820432914177200 ,'investment' ,0.280714274361044
104.108.297.203.269 ,0.475585485527437 ,'residential' ,0.00291320322544629
0.653310802312898 ,157.993.869.104.976 ,'investment' ,0.772567637123225
0.435021296539813 ,232.163.719.932.383 ,'residential' ,0
0.848131784049529 ,0.334291210514629 ,'residential' ,0.272342957399644
0.331955906765048 ,276.974.925.387.673 ,'residential' ,0.584897104173070
0.648383395691104 ,192.087.859.682.122 ,'residential' ,0.0685922906889416
0.732378688346648 ,0.828759426935288 ,'investment' ,0.243493148905981
0.471798062852520 ,286.466.700.803.668 ,'residential' ,0.226978679960819
0.787073741238752 ,0.253843388906630 ,'residential' ,0.149933382336251
0.339682570336520 ,197.842.427.062.237 ,'residential' ,0
0.716827795241000 ,324.819.293.550.643 ,'residential' ,0.0339057560604386
0.796646105102464 ,0.0178958686358270 ,'residential' ,0.0629126541171016
0.740396792711009 ,0.701496765446874 ,'residential' ,0.0271504797131847
0.954843344388361 ,0.266575414020970 ,'investment' ,0.0640954541373936
0.244974922265249 ,331.715.180.514.224 ,'residential' ,0
0.744499756410035 ,0.320007291330407 ,'residential' ,0.154963789693366
0.562037884763727 ,190.629.242.580.565 ,'residential' ,0.00768852908618904
0.706899260356903 ,0.815422560592701 ,'investment' ,1
0.853986536768541 ,0.189387658150172 ,'residential' ,0.745404474191262
0.845359409083034 ,125.048.460.096.570 ,'investment' ,0.0331693921510809
0.786831547114546 ,0.687039027973434 ,'residential' ,0.0209217230456224
0.807215190462302 ,204.203.130.719.630 ,'residential' ,0
0.617707001455401 ,135.139.397.095.265 ,'residential' ,0.0556901845249217
0.645646050200048 ,0.499497439516835 ,'residential' ,0.0410351229979250
0.764418703514068 ,0.248995421871321 ,'investment' ,0.357459456558768
0.596245084305227 ,248.506.175.511.782 ,'residential' ,0
0.799995356047732 ,104.941.312.787.451 ,'investment' ,0.789906347578425
120.291.829.522.063 ,0.691771882348924 ,'residential' ,0
0.868440248946916 ,165.846.117.591.761 ,'residential' ,0.0861690542567547
0.330724902783073 ,214.113.451.336.225 ,'residential' ,0.0645657991840554
0.299580608176269 ,144.377.528.155.138 ,'residential' ,0.0745433011735186
0.420736612049192 ,193.291.384.569.507 ,'residential' ,0
0.722468112289052 ,0.0590819131141863 ,'residential' ,0.485572358717291
0.844159576295149 ,0.401535267907806 ,'investment' ,0
0.749427185867771 ,208.526.619.178.446 ,'residential' ,0
0.729919404027193 ,0.180005781492380 ,'residential' ,0
0.816824244957871 ,0.755285694859846 ,'residential' ,0.0757493586049537
0.624602071605335 ,0.491710457056031 ,'residential' ,0.0153079212063358
0.382868962129546 ,0.973575882635900 ,'residential' ,0
0.647247973274127 ,272.585.805.525.835 ,'residential' ,0.389015836971696
0.407962814485626 ,312.435.243.813.979 ,'residential' ,0.00313779776961138
0.456200079944220 ,363.228.962.639.349 ,'residential' ,0.00399122906587579
0.772057455541780 ,380.101.462.663.017 ,'residential' ,0
0.698313325740519 ,0.228768325654637 ,'residential' ,0.944107108160909
0.471787021149144 ,400.150.156.882.858 ,'residential' ,0
0.872533672842867 ,0.0716137156653516 ,'residential' ,0
0.760853152921921 ,119.771.384.376.499 ,'residential' ,0.103364337011925
0.470288336728360 ,389.020.090.339.696 ,'residential' ,0
0.751566828976450 ,0.930576770127154 ,'investment' ,0.0208772811674412
0.600774961522418 ,188.911.069.999.428 ,'investment' ,0.0121738706886685
0.827710106139134 ,180.619.112.503.176 ,'residential' ,0.144195103994048
0.390444512713912 ,472.218.090.096.660 ,'residential' ,0
0.698042891847297 ,135.622.380.059.789 ,'residential' ,0.00608987742444360
0.339278894822729 ,0.797095960813301 ,'residential' ,0.159379749741347
0.389174784605420 ,259.960.594.198.216 ,'residential' ,0
0.867246475859900 ,0.812843992374031 ,'residential' ,0.276484493009009
0.607818289959960 ,0.877370420180050 ,'residential' ,0.114376961625562
0.458771977467325 ,0.832413334904132 ,'residential' ,0.131002455126466
0.839442373931560 ,0.587582449366604 ,'residential' ,0.138210200073553
0.652121926054911 ,111.507.542.591.668 ,'residential' ,0
115.824.310.491.410 ,153.993.202.670.617 ,'residential' ,0.0437475502188422
0.738424082914056 ,0.220243426418845 ,'residential' ,0.0291351836563354
0.828086372487085 ,0.352762364347288 ,'residential' ,0.00808579027081509
0.724579985763030 ,0.873988918975262 ,'residential' ,0.000965577334572183
0.887374600772995 ,0.830522197373571 ,'residential' ,0.0551160174596054
0.229490347925376 ,164.157.423.416.949 ,'residential' ,0.000913384695399082
0.862018621308096 ,0.233577737868920 ,'investment' ,0.323167684300781
0.282121277383910 ,331.230.113.010.985 ,'residential' ,0.395633471210573
0.718751845831137 ,104.495.746.074.494 ,'residential' ,0
0.793626763174340 ,0.321752822290251 ,'residential' ,0.811781672614417
0.808921306005209 ,0.220829316036398 ,'residential' ,0.852652258052869
0.656006014635849 ,0.286378576200172 ,'residential' ,0.0747368582231821
0.507131873595898 ,170.841.458.230.002 ,'residential' ,0.00474786546229191
106.208.848.252.433 ,130.218.044.243.941 ,'residential' ,0.102654370001246
0.620148247827198 ,0.417652558184892 ,'residential' ,0.0678954204287063
0.738900547678974 ,0.632737977023754 ,'residential' ,0.124763209159356
0.805924897224327 ,0.586269380792406 ,'residential' ,0.0177522686134006
0.355268396259974 ,106.438.670.342.980 ,'residential' ,0
0.805799827229605 ,0.354322471991730 ,'residential' ,0
0.585793135648465 ,543.034.775.559.423 ,'residential' ,0.0318674055110612
0.436101253036576 ,417.010.253.590.241 ,'investment' ,0
157.260.903.577.414 ,232.249.146.732.320 ,'residential' ,0.0636340367349724
0.807667889562459 ,131.236.428.124.398 ,'residential' ,0.0518872484041143
0.624005652924150 ,238.439.083.013.066 ,'residential' ,0.388194493324876
0.876329863375150 ,0.328238513981526 ,'residential' ,0.452489616507233
0.433781593075727 ,149.034.290.105.216 ,'residential' ,0.256091933529078
0.880673004393987 ,0.0232292514905470 ,'residential' ,0.221426427635915
0.886786848576809 ,104.593.140.654.203 ,'investment' ,0.350102986012234
0.706156357937919 ,141.138.961.215.338 ,'residential' ,0.815152591547477
0.739288172603993 ,0.478486337533547 ,'residential' ,0.136608982469556
0.775446789976871 ,0.356150314039119 ,'residential' ,0.285682554272665
0.843542623619685 ,0.523596343575992 ,'investment' ,0.102416630791761
0.734039889388217 ,175.317.130.662.311 ,'investment' ,0.890923999523329
0.730760985887577 ,138.116.740.132.519 ,'residential' ,0.000978084158452392
0.467612940865607 ,0.658956781594333 ,'residential' ,0.984196674640023
0.693398006215040 ,260.956.769.273.333 ,'investment' ,0.0147053901890385
0.494335741181640 ,216.630.016.585.246 ,'residential' ,0.0407312087365514
0.306939367067809 ,123.850.438.907.375 ,'residential' ,0
0.801471356487984 ,0.146685063894838 ,'residential' ,0.0128388816201680
0.784243462749474 ,0.519328942687141 ,'residential' ,0.543975367903842
0.784994153241139 ,261.600.462.898.536 ,'residential' ,0.0177212014092366
0.562662184224745 ,272.115.863.764.478 ,'residential' ,0
0.846836649468205 ,121.055.850.311.702 ,'investment' ,0.853796349723124
100.131.689.743.703 ,0.840391362232121 ,'residential' ,0.00696187551387893
0.852617973558817 ,257.240.103.967.612 ,'residential' ,0.00785704359243262
115.633.540.850.758 ,0.779142662976752 ,'investment' ,0
0.683475139150731 ,337.814.296.370.978 ,'residential' ,0
0.941118176683057 ,132.927.750.500.720 ,'residential' ,0.300399888733458
0.646657229183036 ,115.614.917.491.875 ,'residential' ,0.0136735805813758
0.755519214612538 ,561.350.513.737.640 ,'residential' ,0
0.587532685556538 ,170.339.505.197.407 ,'investment' ,0.178808830405750
0.553770815762260 ,0.548547364605597 ,'residential' ,0.00778407078198471
0.703535361601644 ,0.486662101528764 ,'residential' ,0
0.695560470941569 ,0.870889396881547 ,'residential' ,0.00502994690989455
0.947743121585213 ,139.118.456.347.791 ,'residential' ,0.331716981435718
0.534507709843383 ,202.840.384.079.539 ,'investment' ,0
0.744768250988923 ,0.568630705363700 ,'residential' ,0.0821509174660674
0.786681815328885 ,0.477555941051800 ,'residential' ,0.169183362610985
0.782780970563668 ,0.0850430834369937 ,'residential' ,0.236640441721980
0.695308802097955 ,0.725526830386410 ,'residential' ,0.916063092965671
0.727628582771127 ,0.247341401491585 ,'residential' ,0.114115930226598
0.809357414190169 ,0.563017406879510 ,'residential' ,0.000429393549032219
0.693107740237637 ,0.811983500536210 ,'residential' ,0.0781353240245854
0.708781795684827 ,0.390955368118811 ,'residential' ,0.773570001693313
0.862616311469210 ,150.654.422.225.964 ,'residential' ,0.360728884808549
0.657729634855664 ,0.277233238787385 ,'investment' ,0.00652223922436505
0.813243216874137 ,0.854407097336683 ,'residential' ,0
0.740104004618146 ,0.779809364607686 ,'residential' ,0.0129388141149351
0.810147503581350 ,304.883.508.169.817 ,'investment' ,0
0.595681441424261 ,0.932015812117661 ,'residential' ,0.0743371295987738
0.449132084536617 ,110.338.860.410.866 ,'residential' ,0.436029142975414
0.750270353263083 ,120.231.729.353.048 ,'investment' ,0.890145997267768
0.585639882109125 ,105.092.530.098.400 ,'residential' ,0.0369974066757911
0.622464689241760 ,196.331.921.667.203 ,'residential' ,0.00383082761437025
0.309011029710826 ,260.669.723.502.165 ,'residential' ,0
0.828990969820731 ,151.431.198.642.482 ,'residential' ,0
0.705925933513520 ,0.198966600776546 ,'residential' ,0.300883230747136
0.610408814859117 ,126.887.533.505.033 ,'investment' ,0.0730665300104081
0.216865919228594 ,0.491698280422405 ,'residential' ,0.0482205905438947
0.738501217986020 ,0.985102022232390 ,'residential' ,0
0.843097353499477 ,0.263286842474657 ,'investment' ,0.00237477433309687
0.547851585906980 ,209.937.575.081.488 ,'residential' ,0.0267521262664075
0.695550252733424 ,146.016.481.981.706 ,'investment' ,0.0986190799307628
0.300102648363234 ,208.916.216.622.264 ,'residential' ,0.0216621474963573
0.537034836209971 ,0.661018411019176 ,'investment' ,0
0.924134217229390 ,120.386.413.129.632 ,'residential' ,0.0795040943693852
0.746099273624167 ,0.711168659166574 ,'residential' ,0.111214309226561
0.514970942853910 ,359.138.144.850.773 ,'residential' ,0
0.932830383547360 ,0.686275816876589 ,'investment' ,0.560642157496963
0.267543842164748 ,0.245285757384138 ,'residential' ,0.000270734524034335
0.735662310317417 ,0.943506981611467 ,'residential' ,0
109.144.160.113.222 ,0.0208251088150620 ,'residential' ,0.00876450662748332
128.856.054.372.320 ,204.350.197.951.662 ,'residential' ,0.0362469309399106
0.850092744550308 ,132.114.710.941.259 ,'residential' ,0
0.765095098398219 ,0.743649020763527 ,'residential' ,0.702573407106277
0.640284859310581 ,0.410516362062078 ,'investment' ,1
0.655616102326334 ,150.635.269.581.394 ,'residential' ,0.592229596733513
0.788152787727850 ,0.233268404997298 ,'residential' ,0.00419758967985510
0.613530343741959 ,172.912.919.688.228 ,'residential' ,0.00569455500137430
0.420471281837057 ,207.374.491.864.113 ,'residential' ,0.115409616881322
0.389668807826861 ,112.106.832.086.900 ,'residential' ,0.000764358447708505
0.569596940096335 ,0.963109595473378 ,'residential' ,0
0.489342130780023 ,104.263.129.275.602 ,'residential' ,0.0365654700958993
0.875411598229837 ,215.261.138.047.250 ,'residential' ,0.172757460885596
0.866627214908727 ,0.305151185495177 ,'residential' ,0.924708635411810
0.866028812990792 ,0.715251245092608 ,'residential' ,0.230884054556914
0.791771196617540 ,139.031.293.655.671 ,'residential' ,0.0235303580460946
0.955034256049780 ,146.357.733.626.527 ,'residential' ,0
0.630327647516147 ,262.230.069.949.309 ,'residential' ,0.119172052110184
0.773365176064180 ,0.570734287525467 ,'residential' ,0.0489380620039980
0.856625635904720 ,0.375883709392208 ,'residential' ,0.120351060098189
0.793461794293668 ,129.181.949.914.891 ,'residential' ,0.0144002860915360
0.681342202478223 ,0.597968905772601 ,'residential' ,0.136383217966281
127.057.545.296.763 ,215.550.461.583.151 ,'residential' ,0.0255808496564103
0.134822048239266 ,184.380.900.788.046 ,'residential' ,0
0.593583386604988 ,214.116.357.498.848 ,'investment' ,0.00363214495506714
0.670666453592148 ,346.313.050.558.598 ,'investment' ,0
0.909904237219880 ,218.919.041.538.690 ,'residential' ,0.200250586630102
101.746.427.139.199 ,333.590.656.050.660 ,'residential' ,0
0.775699890323226 ,0.701710933504758 ,'residential' ,0.00626489937470270
0.629295823797438 ,171.491.230.053.726 ,'residential' ,0.0196460529219274
0.859252536132679 ,189.098.814.403.804 ,'residential' ,0.0680641170051311
0.302944239695720 ,352.016.664.091.795 ,'investment' ,0.0420501253953292
0.459534785099093 ,240.064.383.295.849 ,'residential' ,0.000424799726413835
0.906592630095671 ,176.503.577.438.891 ,'residential' ,0
0.716976869989656 ,0.421447183839027 ,'investment' ,0.138099856482445
0.803956828416997 ,120.941.472.507.560 ,'residential' ,0.0287513691735345
0.320353438486380 ,202.333.973.796.439 ,'residential' ,0
0.859364274722145 ,127.942.714.587.828 ,'residential' ,0.0295449174535976
0.531620842754195 ,0.668751563029871 ,'residential' ,0.0600083425335497
0.650715767317047 ,0.280523895971783 ,'residential' ,0
0.163907756066036 ,245.092.544.922.307 ,'residential' ,0.0177509448789792
154.471.782.713.910 ,0.951846304272674 ,'investment' ,0.118635121834409
100.566.049.638.567 ,337.537.050.028.339 ,'residential' ,0.0739247982475646
0.746675745343848 ,262.633.479.674.604 ,'investment' ,0
0.542323275147539 ,381.657.631.485.586 ,'residential' ,0.00142718659664350
0.439025734851608 ,0.488420511564117 ,'residential' ,0.215301774668340
0.898250816943370 ,0.291920735845888 ,'residential' ,0.0164628808196242
0.472346143668956 ,313.665.768.869.713 ,'residential' ,0.00643847511313613
116.530.547.687.654 ,265.892.722.158.780 ,'residential' ,0
0.687961720270884 ,208.102.740.175.666 ,'residential' ,0.0342834085581658
0.718895369966592 ,0.993746439175145 ,'residential' ,0
0.496626544375018 ,316.317.357.520.155 ,'residential' ,0
0.770361727209017 ,0.491403315718480 ,'residential' ,0.479159281723208
0.572302270991880 ,119.452.989.847.849 ,'residential' ,0
0.806633988696553 ,172.225.524.665.746 ,'residential' ,0.00822485302610211
0.778401708633152 ,168.534.970.521.185 ,'residential' ,0
